product_type,sku,price,availability,products_sold,revenue,customer_demographic,stock_level,order_lead_time_days,order_quantity,shipping_time_days,shipping_carriers,shipping_cost,supplier,location,supplier_lead_time_days,production_volume,manufacturing_lead_time_days,manufacturing_cost,inspection_results,defect_rate,transport_mode,routes,route_cost,record_id,inventory_gap,capacity_buffer,stock_to_order_ratio,inventory_turnover_ratio,logistics_cost_total,total_lead_time_days,estimated_unit_margin,revenue_per_unit_sold
haircare,SKU0,69.80800554211577,55,802,8661.996792392383,Non-binary,58,7,96,4,Carrier B,2.956572139430807,Supplier 3,Mumbai,29,215,29,46.27987924050832,Pending,0.2264103608499251,Road,Route B,187.75207545920392,1,-744,119,0.6041666666666666,13.827586206896552,190.70864759863474,62,23.528126301607443,10.800494753606463
skincare,SKU1,14.84352327508434,95,736,7460.900065445849,Female,53,30,37,2,Carrier A,9.71657477143131,Supplier 3,Mumbai,23,517,30,33.61676895373,Pending,4.854068026388706,Road,Route B,503.0655791496692,2,-683,480,1.4324324324324325,13.88679245283019,512.7821539211005,55,-18.77324567864566,10.137092480225338
haircare,SKU2,11.319683293090566,34,8,9577.74962586873,Unknown,1,10,88,2,Carrier B,8.054479261732155,Supplier 1,Mumbai,12,971,27,30.688019348284204,Pending,4.580592619199229,Air,Route C,141.92028177151906,3,-7,883,0.011363636363636364,8.0,149.9747610332512,41,-19.368336055193637,1197.2187032335912
skincare,SKU3,61.163343016437736,68,83,7766.836425685233,Non-binary,23,13,59,6,Carrier C,1.7295685635434288,Supplier 5,Kolkata,24,937,18,35.62474139712503,Fail,4.74664862064775,Rail,Route A,254.77615921928663,4,-60,878,0.3898305084745763,3.608695652173913,256.50572778283004,48,25.538601619312708,93.57634247813533
skincare,SKU4,4.805496036345893,26,871,2686.505151567447,Non-binary,5,3,56,8,Carrier A,3.890547915870672,Supplier 1,Delhi,5,414,3,92.06516059871284,Fail,3.145579522833002,Air,Route A,923.4406317119222,5,-866,358,0.08928571428571429,174.2,927.3311796277928,16,-87.25966456236694,3.084391678033808
haircare,SKU5,1.6999760138659377,87,147,2828.348745975759,Non-binary,90,27,66,3,Carrier B,4.444098864382293,Supplier 4,Bangalore,10,104,17,56.7664755574318,Fail,2.7791935115711617,Road,Route A,235.4612367355375,6,-57,38,1.3636363636363635,1.6333333333333333,239.9053355999198,30,-55.06649954356586,19.24046765969904
skincare,SKU6,4.078332863107945,48,65,7823.476559531737,Male,11,15,58,8,Carrier C,3.880763302952003,Supplier 3,Kolkata,14,314,24,1.0850685695870688,Pending,1.0009106193041355,Sea,Route A,134.36909686103172,7,-54,256,0.1896551724137931,5.909090909090909,138.24986016398373,46,2.993264293520876,120.3611778389498
cosmetics,SKU7,42.95838438246007,59,426,8496.103813089838,Female,93,17,11,1,Carrier B,2.3483387844177805,Supplier 4,Bangalore,22,564,1,99.46610860359912,Fail,0.3981771868506506,Road,Route C,802.0563118175586,8,-333,553,8.454545454545455,4.580645161290323,804.4046506019764,24,-56.50772422113906,19.943905664530135
cosmetics,SKU8,68.71759674852733,78,150,7517.363210631127,Female,5,10,15,7,Carrier C,3.4047338570830266,Supplier 4,Mumbai,13,769,8,11.423027139565695,Pending,2.709862691109961,Sea,Route B,505.55713422546415,9,-145,754,0.3333333333333333,30.0,508.9618680825472,28,57.29456960896163,50.11575473754085
skincare,SKU9,64.01573294127854,35,980,4971.145987585558,Unknown,14,27,83,1,Carrier A,7.166645291048216,Supplier 2,Chennai,29,963,23,47.95760163495158,Pending,3.844614478767585,Rail,Route B,995.9294614986416,10,-966,880,0.1686746987951807,70.0,1003.0961067896898,53,16.058131306326963,5.0725979465158755
skincare,SKU10,15.707795681912138,11,996,2330.965802091949,Non-binary,51,13,80,2,Carrier C,8.673211211278613,Supplier 5,Kolkata,18,830,5,96.52735278531092,Pass,1.7273139283559424,Road,Route B,806.103177702923,11,-945,750,0.6375,19.529411764705884,814.7763889142016,25,-80.81955710339878,2.3403271105340857
skincare,SKU11,90.63545998228868,95,960,6099.944115581452,Female,46,23,60,1,Carrier A,4.523943124316663,Supplier 2,Kolkata,28,362,11,27.592363086663696,Pending,0.0211698213729943,Air,Route A,126.72303340940724,12,-914,302,0.7666666666666667,20.869565217391305,131.2469765337239,40,63.043096895624984,6.354108453730679
haircare,SKU12,71.21338907536008,41,336,2873.7414460214413,Unknown,100,30,85,4,Carrier A,1.325274010184522,Supplier 4,Kolkata,3,563,3,32.32128621342403,Fail,2.161253747555912,Road,Route B,402.9687890737706,13,-236,478,1.1764705882352942,3.36,404.2940630839551,10,38.89210286193605,8.55280192268286
skincare,SKU13,16.160393317379977,5,249,4052.738416237866,Male,80,8,48,9,Carrier A,9.537283061108338,Supplier 5,Bangalore,23,173,10,97.82905011017328,Pending,1.6310742300715386,Road,Route B,547.2410051609685,14,-169,125,1.6666666666666667,3.1125,556.7782882220769,42,-81.66865679279331,16.276057896537615
skincare,SKU14,99.1713286386242,26,562,8653.570926469802,Non-binary,54,29,78,5,Carrier B,2.039770189449332,Supplier 1,Kolkata,25,558,14,5.791436629862989,Pending,0.1006828515650937,Air,Route B,929.2352899608896,15,-508,480,0.6923076923076923,10.407407407407407,931.275060150339,44,93.37989200876122,15.397813036423134
skincare,SKU15,36.98924492862691,94,469,5442.086785397673,Non-binary,9,8,69,7,Carrier B,2.4220397232752044,Supplier 1,Bangalore,14,580,7,97.12128175147431,Pass,2.264405761198549,Sea,Route B,127.8618000016254,16,-460,511,0.13043478260869565,52.111111111111114,130.2838397249006,28,-60.132036822847404,11.603596557351116
skincare,SKU16,7.547172109791272,74,280,6453.797968176285,Female,2,5,78,1,Carrier B,4.191324585705502,Supplier 1,Bangalore,3,399,21,77.10634249785001,Pass,1.012563089258049,Air,Route A,865.5257797712403,17,-278,321,0.02564102564102564,140.0,869.7171043569458,25,-69.55917038805873,23.04927845777245
cosmetics,SKU17,81.46253436923702,82,126,2629.396434845262,Female,45,17,85,9,Carrier C,3.585418958232342,Supplier 1,Chennai,7,453,16,47.679680368355335,Fail,0.1020207549181761,Air,Route C,670.9343907924103,18,-81,368,0.5294117647058824,2.8,674.5198097506427,32,33.782854000881684,20.868225673375093
haircare,SKU18,36.443627770460935,23,620,9364.673505076173,Unknown,10,10,46,8,Carrier C,4.339224714110709,Supplier 2,Kolkata,18,374,17,27.10798085484392,Pending,2.231939110729264,Sea,Route A,593.4802587206518,19,-610,328,0.21739130434782608,62.0,597.8194834347626,43,9.335646915617016,15.104312104961569
skincare,SKU19,51.12387008796474,100,187,2553.495584991215,Unknown,48,11,94,3,Carrier A,4.742635882841877,Supplier 4,Chennai,20,694,16,82.37332058799021,Fail,3.646450865417029,Road,Route C,477.3076310909034,20,-139,600,0.5106382978723404,3.8958333333333335,482.05026697374524,39,-31.249450500025468,13.655056604231095
skincare,SKU20,96.34107243996338,22,320,8128.027696851192,Unknown,27,12,68,6,Carrier A,8.87833465092684,Supplier 1,Chennai,29,309,6,65.68625960848863,Pass,4.231416573534539,Air,Route B,493.87121531620585,21,-293,241,0.39705882352941174,11.851851851851851,502.7495499671327,41,30.654812831474757,25.400086552659975
cosmetics,SKU21,84.89386898495083,60,601,7087.052696357437,Unknown,69,25,7,6,Carrier B,6.037883769218298,Supplier 5,Chennai,19,791,4,61.73572895416093,Pending,0.0186075676310149,Air,Route C,523.360914720158,22,-532,784,9.857142857142858,8.710144927536232,529.3987984893763,29,23.158140030789895,11.79210099227527
haircare,SKU22,27.67978088650196,55,884,2390.8078665561734,Unknown,71,1,63,10,Carrier A,9.56764892092304,Supplier 4,Kolkata,22,780,28,50.12083961297735,Fail,2.591275473211116,Rail,Route C,205.57199582694707,23,-813,717,1.126984126984127,12.450704225352112,215.1396447478701,60,-22.44105872647539,2.704533785697029
cosmetics,SKU23,4.324341185864164,30,391,8858.367571011484,Unknown,84,5,29,7,Carrier A,2.924857601145554,Supplier 5,Kolkata,11,568,29,98.60995724270389,Pending,1.342291562722734,Rail,Route A,196.32944611241268,24,-307,539,2.896551724137931,4.654761904761905,199.25430371355824,47,-94.28561605683973,22.65567153711377
haircare,SKU24,4.156308359311108,32,209,9049.077860939897,Male,4,26,2,8,Carrier C,9.741291689284369,Supplier 2,Bangalore,28,447,3,40.382359702924816,Pending,3.691310292628728,Air,Route A,758.7247726029383,25,-205,445,2.0,52.25,768.4660642922227,39,-36.226051343613705,43.29702325808563
haircare,SKU25,39.62934398509263,73,142,2174.777054350654,Male,82,11,52,3,Carrier C,2.231073681281728,Supplier 4,Kolkata,19,934,23,78.28038311841539,Pending,3.797231217114183,Road,Route B,458.535945739209,26,-60,882,1.5769230769230769,1.7317073170731707,460.7670194204907,45,-38.651039133322755,15.315331368666577
haircare,SKU26,97.44694661789282,9,353,3716.493325894037,Male,59,16,48,4,Carrier B,6.507548621078551,Supplier 2,Bangalore,26,171,4,15.97222975718176,Pass,2.119319736724923,Rail,Route A,617.8669164583772,27,-294,123,1.2291666666666667,5.983050847457627,624.3744650794557,34,81.47471686071106,10.528309705082258
cosmetics,SKU27,92.55736081240202,42,352,2686.457223575984,Unknown,47,9,62,8,Carrier C,7.406750952998074,Supplier 5,Mumbai,25,291,4,10.528245070042162,Fail,2.864667837883373,Sea,Route B,762.4591821556837,28,-305,229,0.7580645161290323,7.48936170212766,769.8659331086818,37,82.02911574235986,7.631980748795408
cosmetics,SKU28,2.397274705597141,12,394,6117.324615083992,Female,48,15,24,4,Carrier B,9.898140508069222,Supplier 1,Mumbai,13,171,7,59.42938181069157,Fail,0.815757079295672,Air,Route A,123.43702751182708,29,-346,147,2.0,8.208333333333334,133.33516801989632,24,-57.032107105094425,15.526204606812163
cosmetics,SKU29,63.44755918520733,3,253,8318.903194617178,Female,45,5,67,7,Carrier B,8.100973145397031,Supplier 1,Kolkata,16,329,7,39.29287558606575,Pass,3.878098936588488,Road,Route B,764.9353759407081,30,-208,262,0.6716417910447762,5.622222222222222,773.0363490861051,30,24.154683599141585,32.881040294929555
haircare,SKU30,8.022859210526393,10,327,2766.342366866089,Male,60,26,35,7,Carrier B,8.954528315318015,Supplier 4,Kolkata,27,806,30,51.63489340010933,Pending,0.9653947053523932,Road,Route C,880.080988247161,31,-267,771,1.7142857142857142,5.45,889.0355165624791,64,-43.612034189582936,8.459762589804553
skincare,SKU31,50.8473930517187,28,168,9655.135102719398,Male,6,17,44,4,Carrier B,2.6796609649814065,Supplier 3,Chennai,24,461,8,60.25114566159808,Pending,2.9890000066550746,Rail,Route C,609.3792066184267,32,-162,417,0.13636363636363635,28.0,612.0588675834081,36,-9.403752609879383,57.47104227809165
skincare,SKU32,79.20993601565672,43,781,9571.55048732782,Unknown,89,13,64,4,Carrier C,6.599104901238584,Supplier 3,Kolkata,30,737,7,29.69246715374977,Pass,1.946036119386113,Road,Route A,761.1739095148776,33,-692,673,1.390625,8.775280898876405,767.7730144161161,41,49.51746886190695,12.255506385823074
cosmetics,SKU33,64.7954350001556,63,616,5149.9983504080365,Non-binary,4,17,95,9,Carrier C,4.85827050343664,Supplier 5,Chennai,1,251,23,23.853427512896133,Fail,3.541046012250923,Sea,Route A,371.255295519871,34,-612,156,0.042105263157894736,154.0,376.11356602330767,33,40.942007487259474,8.360386932480578
skincare,SKU34,37.46759232984246,96,602,9061.710895507724,Unknown,1,26,21,7,Carrier A,1.019487570822119,Supplier 1,Chennai,4,452,10,10.754272815029331,Pass,0.6466045593720549,Road,Route B,510.3580004335235,35,-601,431,0.047619047619047616,602.0,511.3774880043456,21,26.71331951481313,15.05267590615901
cosmetics,SKU35,84.95778681635043,11,449,6541.329344802465,Female,42,27,85,8,Carrier C,5.288189990327409,Supplier 1,Delhi,3,367,2,58.004787044743765,Pass,0.5411540980605811,Sea,Route C,553.4204712303558,36,-407,282,0.49411764705882355,10.69047619047619,558.7086612206832,13,26.95299977160667,14.568662237867406
skincare,SKU36,9.813002578754052,34,963,7573.402457848733,Female,18,23,28,3,Carrier B,2.107951267159081,Supplier 2,Delhi,26,671,19,45.531364237162144,Fail,3.8055333792433537,Air,Route C,403.8089742481805,37,-945,643,0.6428571428571429,53.5,405.9169255153396,48,-35.71836165840809,7.864384691431707
skincare,SKU37,23.39984475261435,5,963,2438.339930470029,Female,25,8,21,9,Carrier A,1.5326552735904306,Supplier 3,Kolkata,24,867,15,34.34327746507538,Pending,2.610288084848113,Sea,Route A,183.9329680435944,38,-938,846,1.1904761904761905,38.52,185.46562331718482,48,-10.943432712461032,2.532024849916956
cosmetics,SKU38,52.0759306827078,75,705,9692.318040218432,Non-binary,69,1,88,5,Carrier B,9.235931437249228,Supplier 5,Mumbai,10,841,12,5.930693645528318,Pending,0.6133268991645074,Air,Route B,339.6728699486061,39,-636,753,0.7840909090909091,10.217391304347826,348.9088013858553,27,46.145237037179484,13.747968851373662
skincare,SKU39,19.127477265823256,26,176,1912.4656631007608,Female,78,29,34,3,Carrier A,5.562503778830384,Supplier 2,Kolkata,30,791,6,9.005807428781642,Fail,1.451972203996816,Air,Route B,653.6729945520332,40,-98,757,2.2941176470588234,2.2564102564102564,659.2354983308636,39,10.121669837041614,10.866282176708868
skincare,SKU40,80.54142417094033,97,933,5724.959350456265,Female,90,20,39,8,Carrier C,7.229595139736474,Supplier 1,Kolkata,18,793,1,88.17940710421746,Pending,4.213269430586566,Road,Route A,529.8087239806919,41,-843,754,2.3076923076923075,10.366666666666667,537.0383191204284,27,-7.637982933277129,6.136076474229652
skincare,SKU41,99.11329161531717,35,556,5521.205259010972,Female,64,19,38,8,Carrier B,5.773263743766654,Supplier 4,Chennai,18,892,7,95.3320645487725,Fail,0.0453022623982596,Sea,Route A,275.5243711313098,42,-492,854,1.6842105263157894,8.6875,281.2976348750765,33,3.781227066544673,9.930225285990957
skincare,SKU42,46.52916761451677,98,155,1839.609425856764,Female,22,27,57,4,Carrier C,7.526248326851508,Supplier 5,Bangalore,26,179,7,96.42282063957188,Fail,4.939255288620948,Road,Route A,635.6571205019919,43,-133,122,0.38596491228070173,7.045454545454546,643.1833688288434,37,-49.89365302505511,11.868447908753316
haircare,SKU43,11.74327177630924,6,598,5737.425599119023,Unknown,36,29,85,9,Carrier B,3.6940212683884543,Supplier 5,Mumbai,1,206,23,26.27736595733241,Pending,0.3723047679850977,Air,Route A,716.0441197593407,44,-562,121,0.4235294117647059,16.61111111111111,719.7381410277292,33,-14.534094181023171,9.594357189162245
cosmetics,SKU44,51.35579091311039,34,919,7152.2860494355145,Female,13,19,72,6,Carrier C,7.577449657376693,Supplier 2,Delhi,7,834,18,22.554106620887744,Fail,2.962626320454882,Rail,Route A,610.4532696192277,45,-906,762,0.18055555555555555,70.6923076923077,618.0307192766045,31,28.801684292222646,7.7826834052617135
haircare,SKU45,33.78413803306551,1,24,5267.956807510521,Male,93,7,52,6,Carrier B,5.21515500871191,Supplier 2,Chennai,25,794,25,66.31254443999165,Pass,3.219604612084106,Rail,Route A,495.305697028474,46,69,742,1.7884615384615385,0.25806451612903225,500.52085203718593,56,-32.528406406926145,219.49820031293837
haircare,SKU46,27.0822071998889,75,859,2556.767360633596,Non-binary,92,29,6,8,Carrier B,4.070955837084083,Supplier 3,Chennai,18,870,23,77.32235321105162,Pending,3.6486105925362033,Road,Route B,380.4359371119643,47,-767,864,15.333333333333334,9.33695652173913,384.50689294904834,49,-50.24014601116272,2.9764462871171085
skincare,SKU47,95.71213588093607,93,910,7089.474249934186,Male,4,15,51,9,Carrier B,8.97875075594997,Supplier 1,Kolkata,10,964,20,19.712992911293647,Pending,0.3805735867132137,Rail,Route A,581.6023550505868,48,-906,913,0.0784313725490196,227.5,590.5811058065367,39,75.99914296964243,7.790631043883721
