product_type,sku,price,availability,products_sold,revenue,customer_demographic,stock_level,order_lead_time_days,order_quantity,shipping_time_days,shipping_carriers,shipping_cost,supplier,location,supplier_lead_time_days,production_volume,manufacturing_lead_time_days,manufacturing_cost,inspection_results,defect_rate,transport_mode,routes,route_cost,record_id,inventory_gap,capacity_buffer,stock_to_order_ratio,inventory_turnover_ratio,logistics_cost_total,total_lead_time_days,estimated_unit_margin,revenue_per_unit_sold
haircare,SKU48,76.03554442689172,28,29,7397.07100458718,Non-binary,30,16,9,3,Carrier C,7.0958331565551385,Supplier 2,Mumbai,9,109,18,23.126363582464776,Fail,1.6981125407144038,Rail,Route B,768.65191395437,49,1,100,3.3333333333333335,0.9666666666666667,775.7477471109252,30,52.90918084442694,255.07141395128207
cosmetics,SKU49,78.89791320564004,19,99,8001.613206519002,Unknown,97,24,9,6,Carrier C,2.5056210329009154,Supplier 5,Delhi,28,177,28,14.147815443979216,Pass,2.825813985400132,Rail,Route A,336.8901685199779,50,-2,168,10.777777777777779,1.0206185567010309,339.39578955287885,62,64.75009776166083,80.82437582342426
cosmetics,SKU50,14.203484264803022,91,633,5910.885389668899,Female,31,23,82,10,Carrier A,6.247860914975991,Supplier 2,Delhi,20,306,21,45.17875792463452,Fail,4.754800804671185,Rail,Route B,496.24865029194046,51,-602,224,0.3780487804878049,20.419354838709676,502.49651120691647,51,-30.975273659831494,9.33789161085134
haircare,SKU51,26.70076097246173,61,154,9866.465457979695,Male,100,4,52,1,Carrier A,4.783000557947665,Supplier 5,Bangalore,18,673,28,14.19032834456998,Pending,1.7729511720835571,Road,Route A,694.9823175794459,52,-54,621,1.9230769230769231,1.54,699.7653181373935,47,12.510432627891749,64.06795751934867
skincare,SKU52,98.03182965646508,1,820,9435.76260891213,Male,64,11,11,1,Carrier B,8.631052179768947,Supplier 1,Mumbai,10,727,27,9.166849148597151,Pending,2.1224716191438247,Air,Route C,602.8984988383834,53,-756,716,5.818181818181818,12.8125,611.5295510181523,38,88.86498050786793,11.50702757184406
skincare,SKU53,30.34147071121421,93,242,8232.334829425821,Male,96,25,54,3,Carrier B,1.0134865660958965,Supplier 1,Delhi,1,631,17,83.34405899167797,Pending,1.4103475760760271,Air,Route B,750.7378406682709,54,-146,577,1.7777777777777777,2.5208333333333335,751.7513272343668,21,-53.002588280463755,34.01791251828852
haircare,SKU54,31.146243160240854,11,622,6088.021479940859,Non-binary,33,22,61,3,Carrier B,4.305103471287636,Supplier 1,Kolkata,26,497,29,30.186023375822508,Pass,2.478771975539748,Road,Route B,814.0699965821875,55,-589,436,0.5409836065573771,18.848484848484848,818.3751000534752,58,0.9602197844183458,9.78781588414929
haircare,SKU55,79.85505834078943,16,701,2925.6751703038126,Male,97,11,11,5,Carrier A,5.014364955030907,Supplier 2,Delhi,27,918,5,30.3235452566165,Fail,4.548919659396385,Sea,Route B,323.01292795247883,56,-604,907,8.818181818181818,7.22680412371134,328.0272929075097,37,49.53151308417293,4.17357370942056
skincare,SKU56,20.986386037043378,90,93,4767.020484344137,Non-binary,25,23,83,5,Carrier C,1.7744297140717396,Supplier 1,Mumbai,24,826,28,12.836284572832753,Pass,1.173755495387454,Air,Route B,832.2108087060217,57,-68,743,0.30120481927710846,3.72,833.9852384200934,57,8.150101464210625,51.25828477789395
haircare,SKU57,49.26320535073416,65,227,1605.8669003924058,Unknown,5,18,51,1,Carrier B,9.16055853538187,Supplier 2,Delhi,21,588,25,67.77962298707814,Pending,2.511174830212707,Rail,Route A,482.1912386025281,58,-222,537,0.09803921568627451,45.4,491.35179713790995,47,-18.51641763634398,7.074303525957735
skincare,SKU58,59.84156137728931,81,896,2021.149810337108,Non-binary,10,5,44,7,Carrier A,4.93843856471209,Supplier 3,Delhi,18,396,7,65.04741509469146,Fail,1.7303747198591968,Road,Route B,110.36433523136472,59,-886,352,0.22727272727272727,89.6,115.3027737960768,32,-5.2058537174021495,2.255747556179808
cosmetics,SKU59,63.828398347710966,30,484,1061.618523013288,Non-binary,100,16,26,7,Carrier B,7.293722596867728,Supplier 1,Kolkata,11,176,4,1.900762243519458,Fail,0.4471940154638232,Air,Route A,312.5742736100933,60,-384,150,3.8461538461538463,4.84,319.86799620696104,22,61.92763610419151,2.1934267004406776
skincare,SKU60,17.028027920188702,16,380,8864.084349586436,Female,41,27,72,8,Carrier C,4.3813681581023145,Supplier 4,Mumbai,29,929,24,87.21305781513568,Fail,2.853090616649054,Rail,Route A,430.1690969751365,61,-339,857,0.5694444444444444,9.268292682926829,434.5504651332388,61,-70.18502989494698,23.326537762069567
haircare,SKU61,52.02874990329492,23,117,6885.589350896253,Unknown,32,23,36,7,Carrier C,9.030340422521949,Supplier 4,Kolkata,14,480,12,78.7023939688789,Fail,4.367470538205053,Air,Route A,164.36652824341942,62,-85,444,0.8888888888888888,3.65625,173.39686866594138,33,-26.67364406558397,58.851191033301305
cosmetics,SKU62,72.79635395558736,89,270,3899.746833729224,Unknown,86,2,40,7,Carrier C,7.291701388776776,Supplier 2,Mumbai,13,751,14,21.048642725168644,Pass,1.8740014040443749,Sea,Route C,320.8465157591116,63,-184,711,2.15,3.13953488372093,328.1382171478884,34,51.747711230418716,14.443506791589718
skincare,SKU63,13.017376785287857,55,246,4256.949140850225,Non-binary,54,19,10,4,Carrier A,2.45793352798733,Supplier 3,Bangalore,18,736,10,20.075003975630484,Pending,3.6328432903821337,Sea,Route A,687.2861778664173,64,-192,726,5.4,4.555555555555555,689.7441113944046,32,-7.057627190342627,17.30467130426921
skincare,SKU64,89.63409560813533,11,134,8458.730878367178,Female,73,27,75,6,Carrier C,4.585353468194652,Supplier 1,Delhi,17,328,6,8.693042425877287,Fail,0.1594863147175146,Air,Route C,771.2250846811575,65,-61,253,0.9733333333333334,1.8356164383561644,775.8104381493521,29,80.94105318225803,63.124857301247594
skincare,SKU65,33.69771720664313,72,457,8354.579686481995,Male,57,24,54,8,Carrier C,6.580541347884595,Supplier 5,Kolkata,16,358,21,1.5972227430506774,Fail,4.911095954842331,Rail,Route C,555.8591036717435,66,-400,304,1.0555555555555556,8.017543859649123,562.4396450196281,45,32.10049446359245,18.28135598792559
skincare,SKU66,26.03486977396209,52,704,8367.721618020154,Female,13,17,19,8,Carrier A,2.2161427287713638,Supplier 5,Kolkata,24,867,28,42.08443673830996,Fail,3.4480632883402618,Road,Route A,393.8433485784279,67,-691,848,0.6842105263157895,54.15384615384615,396.05949130719927,60,-16.04956696434787,11.885968207414992
skincare,SKU67,87.75543235400107,16,513,9473.798032508335,Unknown,12,9,71,9,Carrier C,9.147811544710631,Supplier 1,Mumbai,10,198,11,7.057876146978231,Pass,0.1319554443118148,Sea,Route C,169.2718013847869,68,-501,127,0.16901408450704225,42.75,178.41961292949753,30,80.69755620702284,18.46744255849578
haircare,SKU68,37.93181238279032,29,163,3550.218432780992,Non-binary,0,8,58,8,Carrier B,1.1942518648849991,Supplier 2,Bangalore,2,375,18,97.1135815634622,Fail,1.98346787217418,Rail,Route A,299.7063031181032,69,-163,317,0.0,,300.90055498298824,28,-59.181769180671886,21.780481182705472
skincare,SKU69,54.86552851706979,62,511,1752.3810874841247,Non-binary,95,1,27,3,Carrier B,9.705286790120349,Supplier 4,Kolkata,9,862,7,77.62776581274817,Pending,1.3623879886491086,Air,Route A,207.6632062085756,70,-416,835,3.5185185185185186,5.378947368421053,217.36849299869593,19,-22.762237295678375,3.4293171966421228
haircare,SKU70,47.914541824058766,90,32,7014.887987203389,Female,10,12,22,4,Carrier B,6.315717754600723,Supplier 1,Bangalore,22,775,16,11.440781823761265,Pass,1.8305755986122316,Road,Route C,183.272898748711,71,-22,753,0.45454545454545453,3.2,189.5886165033117,42,36.4737600002975,219.2152496001059
cosmetics,SKU71,6.381533162747966,14,637,8180.337085425443,Female,76,2,26,6,Carrier A,9.228190317052515,Supplier 2,Bangalore,2,258,10,30.66167747785956,Pending,2.078750607874969,Road,Route A,405.1670678888559,72,-561,232,2.923076923076923,8.381578947368421,414.3952582059084,18,-24.280144315111592,12.84197344650776
cosmetics,SKU72,90.20442752052809,88,478,2633.121981312256,Non-binary,57,29,77,9,Carrier A,6.599614159689544,Supplier 1,Bangalore,21,152,11,55.76049289524421,Pending,3.213329607438309,Rail,Route B,677.9445698461833,73,-421,75,0.7402597402597403,8.385964912280702,684.5441840058728,41,34.44393462528387,5.508623391866645
cosmetics,SKU73,83.8510176813046,41,375,7910.886916140686,Male,17,25,66,5,Carrier B,1.5129368369160772,Supplier 4,Chennai,13,444,4,46.87023879761716,Fail,4.620546064513706,Road,Route A,866.4728001296578,74,-358,378,0.25757575757575757,22.058823529411764,867.9857369665739,22,36.980778883687435,21.09569844304183
haircare,SKU74,3.170011413566155,64,904,5709.945295969287,Female,41,6,1,5,Carrier A,5.237654650037448,Supplier 4,Delhi,1,919,9,80.58085215644782,Fail,0.3966127241099354,Rail,Route A,341.55265678322337,75,-863,918,41.0,22.048780487804876,346.7903114332608,15,-77.41084074288166,6.316311168107618
skincare,SKU75,92.99688423397066,29,106,1889.073589779335,Non-binary,16,20,56,10,Carrier C,2.473897761045461,Supplier 1,Chennai,25,759,11,48.06478264000659,Pass,2.030069088668752,Air,Route C,873.1296480176514,76,-90,703,0.2857142857142857,6.625,875.6035457786969,46,44.93210159396407,17.821448960182405
haircare,SKU76,69.10879954743032,23,241,5328.375984297758,Male,38,1,22,10,Carrier A,7.054538336836926,Supplier 2,Bangalore,25,985,24,64.32359779560022,Pending,2.1800374515822165,Rail,Route A,997.4134501331946,77,-203,963,1.7272727272727273,6.342105263157895,1004.4679884700315,59,4.785201751830101,22.10944391824796
haircare,SKU77,57.44974295897148,14,359,2483.7601775427947,Unknown,96,28,57,4,Carrier B,6.780946625617895,Supplier 1,Kolkata,26,334,5,42.95244474899184,Pass,3.055141818307548,Road,Route B,852.56809891985,78,-263,277,1.6842105263157894,3.7395833333333335,859.3490455454678,35,14.49729820997964,6.918552026581601
haircare,SKU78,6.306883176111915,50,946,1292.4584179377562,Unknown,5,4,51,5,Carrier B,8.46704977086199,Supplier 5,Mumbai,25,858,21,71.12651472040338,Pending,4.096881332470452,Sea,Route C,323.59220343132216,79,-941,807,0.09803921568627451,189.2,332.05925320218415,51,-64.81963154429147,1.366235114099108
haircare,SKU79,57.05703122110322,56,198,7888.723268427081,Non-binary,31,25,20,1,Carrier B,6.4963253642950445,Supplier 3,Bangalore,5,228,12,57.87090292403628,Pending,0.1658716274806082,Air,Route C,351.50421933503867,80,-167,208,1.55,6.387096774193548,358.0005446993337,18,-0.8138717029330564,39.842036709227685
skincare,SKU80,91.12831835044432,75,872,8651.672682982065,Unknown,39,14,41,2,Carrier C,2.8331846794189746,Supplier 3,Chennai,8,202,5,76.96122802382001,Fail,2.8496621985053308,Sea,Route B,787.7798504943445,81,-833,161,0.9512195121951219,22.358974358974358,790.6130351737635,15,14.167090326624304,9.921642985071175
haircare,SKU81,72.81920693031822,9,774,4384.413400045863,Unknown,48,6,8,5,Carrier B,4.066277501512044,Supplier 3,Delhi,28,698,1,19.789592941903603,Pending,2.547547121548712,Rail,Route B,276.77833594679885,82,-726,690,6.0,16.125,280.8446134483109,34,53.02961398841461,5.664616795924888
skincare,SKU82,17.034930739467917,13,336,2943.3818676094515,Unknown,42,19,72,1,Carrier A,4.70818187354193,Supplier 2,Mumbai,6,955,26,4.46527843494324,Pending,4.137877048622357,Road,Route C,589.9785556280407,83,-294,883,0.5833333333333334,8.0,594.6867375015826,33,12.569652304524677,8.760065082170987
haircare,SKU83,68.91124621160633,82,663,2411.754632110491,Unknown,65,24,7,8,Carrier B,4.949839577996949,Supplier 1,Bangalore,20,443,5,97.73059380053304,Fail,0.7730061340672478,Road,Route A,682.9710182260933,84,-598,436,9.285714285714286,10.2,687.9208578040902,33,-28.819347588926718,3.6376389624592624
haircare,SKU84,89.10436729210225,99,618,2048.2900998487103,Unknown,73,26,80,10,Carrier A,8.381615624922631,Supplier 5,Chennai,24,589,22,33.808636513209095,Pass,4.843456577118041,Air,Route B,465.457005963688,85,-545,509,0.9125,8.465753424657533,473.83862158861064,56,55.29573077889316,3.3143852748361007
cosmetics,SKU85,76.96299441519388,83,25,8684.613059253858,Female,15,18,66,2,Carrier C,8.249168704871728,Supplier 5,Chennai,4,211,2,69.9293455186723,Fail,1.3744289997457582,Road,Route B,842.6868300046415,86,-10,145,0.22727272727272727,1.6666666666666667,850.9359987095132,8,7.033648896521569,347.3845223701543
skincare,SKU86,19.99817694040422,18,223,1229.5910285649834,Unknown,32,14,22,6,Carrier B,1.4543053101535517,Supplier 1,Mumbai,4,569,18,74.60896999519468,Pass,2.0515129307662465,Rail,Route A,264.2548898358665,87,-191,547,1.4545454545454546,6.96875,265.70919514602,28,-54.61079305479046,5.513861114641181
haircare,SKU87,80.41403665035574,24,79,5133.846701086692,Male,5,7,55,10,Carrier A,6.575803797548535,Supplier 3,Chennai,27,523,17,28.69699682414317,Fail,3.693737787839276,Sea,Route B,879.3592177349243,88,-74,468,0.09090909090909091,15.8,885.9350215324729,54,51.71703982621257,64.98540127957837
cosmetics,SKU88,75.27040697572501,58,737,9444.74203306298,Male,60,18,85,7,Carrier A,3.8012531329310777,Supplier 2,Mumbai,21,953,11,68.18491905704117,Pending,0.722204401882931,Sea,Route A,103.91624796070496,89,-677,868,0.7058823529411765,12.283333333333333,107.71750109363605,39,7.085487918683839,12.815118090994545
cosmetics,SKU89,97.76008558193868,10,134,5924.682566853231,Unknown,90,1,27,8,Carrier B,9.92981624527726,Supplier 1,Kolkata,23,370,11,46.60387338164447,Pending,1.9076657339590744,Rail,Route B,517.4999739290605,90,-44,343,3.3333333333333335,1.488888888888889,527.4297901743378,42,51.15621220029421,44.2140490063674
skincare,SKU90,13.881913501359142,56,320,9592.633570280312,Non-binary,66,18,96,7,Carrier B,7.674430708112694,Supplier 3,Bangalore,8,585,8,85.67596333579797,Pass,1.2193822244013883,Rail,Route B,990.0784725058112,91,-254,489,0.6875,4.848484848484849,997.7529032139239,23,-71.79404983443884,29.976979907125973
cosmetics,SKU91,62.11196546396179,90,916,1935.206793507599,Male,98,22,85,7,Carrier B,7.471514084401146,Supplier 4,Delhi,5,207,28,39.772882502339975,Pending,0.6260018582093946,Rail,Route B,996.7783149506238,92,-818,122,1.1529411764705881,9.346938775510203,1004.249829035025,40,22.339082961621813,2.1126711719515274
cosmetics,SKU92,47.71423307582023,44,276,2100.1297546259366,Male,90,25,10,8,Carrier B,4.469500026123601,Supplier 2,Mumbai,4,671,29,62.61269039561434,Pass,0.3334318252247392,Rail,Route B,230.0927825367629,93,-186,661,9.0,3.066666666666667,234.5622825628865,41,-14.898457319794105,7.609165777630205
haircare,SKU93,69.29083100290549,88,114,4531.4021336919095,Unknown,63,17,66,1,Carrier C,7.0064320590043945,Supplier 4,Chennai,21,824,20,35.63365234334388,Fail,4.165781795424145,Air,Route A,823.5238458881558,94,-51,758,0.9545454545454546,1.8095238095238095,830.5302779471602,42,33.65717865956161,39.74914152361324
cosmetics,SKU94,3.037688724631414,97,987,7888.356546661873,Unknown,77,26,72,9,Carrier B,6.942945942032581,Supplier 2,Delhi,12,908,14,60.38737861486212,Pass,1.4636074984727798,Rail,Route B,846.6652569866948,95,-910,836,1.0694444444444444,12.818181818181818,853.6082029287273,35,-57.34968989023071,7.9922558730110165
haircare,SKU95,77.90392721944775,65,672,7386.363944048664,Unknown,15,14,26,9,Carrier B,8.630338869602754,Supplier 4,Mumbai,18,450,26,58.89068576858998,Pending,1.2108821295850665,Air,Route A,778.8642413766479,96,-657,424,0.5769230769230769,44.8,787.4945802462506,53,19.01324145085777,10.99161301197718
cosmetics,SKU96,24.42313142037338,29,324,7698.424765632117,Non-binary,67,2,32,3,Carrier C,5.352878043996809,Supplier 3,Mumbai,28,648,28,17.80375633139127,Pending,3.872047681482133,Road,Route A,188.74214114905695,97,-257,616,2.09375,4.835820895522388,194.09501919305376,59,6.61937508898211,23.760570264296657
haircare,SKU97,3.526111259143416,56,62,4370.916579984536,Male,46,19,4,9,Carrier A,7.904845611209675,Supplier 4,Mumbai,10,535,13,65.76515592636746,Fail,3.376237834717981,Road,Route A,540.1324228679678,98,-16,531,11.5,1.3478260869565217,548.0372684791774,32,-62.23904466722404,70.49865451587961
skincare,SKU98,19.7546048668786,43,913,8525.952559683526,Female,53,1,27,7,Carrier B,1.409801095138073,Supplier 5,Chennai,28,581,9,5.604690864371781,Pending,2.908122169351261,Rail,Route A,882.1988635470415,99,-860,554,1.962962962962963,17.22641509433962,883.6086646421795,44,14.14991400250682,9.338392726926097
haircare,SKU99,68.51783269927664,17,627,9185.185829181704,Unknown,55,8,59,6,Carrier B,1.3110237561206226,Supplier 2,Chennai,29,921,2,38.07289852062604,Fail,0.3460272907055034,Rail,Route B,210.74300896424612,100,-572,862,0.9322033898305084,11.4,212.05403272036673,37,30.4449341786506,14.649419185297774
